K,Rem,cdrag
0.741,2400.8292162910084,1.9917629310082663
0.741,2234.1669901757145,2.0909781057319887
0.741,2214.1726360836915,1.8865002855798825
0.741,2036.0516837383984,2.043414890393414
0.741,2005.8343799465267,2.1458189135326946
0.741,1969.1684127398712,1.9680700645380111
0.741,1959.2070226525143,2.05297921518275
0.741,2759.691865395064,1.9106054072430367
0.741,2759.691865395064,1.8996441997365427
0.741,2517.827006728972,2.1201575404614856
0.741,2294.091697949956,2.0415724838223617
0.741,2136.086293186229,2.1336010064045525
0.741,2117.41775318454,1.9334066429784769
0.741,1947.5079644106945,2.094037581932441
0.741,1919.0030790561016,2.201392379267296
0.741,1884.105058614584,2.0166977207072008
0.741,1874.4501795910176,2.1138609023059587
0.741,8206.562718725152,1.619561712756216
0.741,8206.562718725152,1.6716979288516347
0.741,7489.721587632463,1.8716573164000372
0.741,6877.056829028121,1.7516107448886176
0.741,6576.049526267079,1.926284700761876
0.741,6440.477396197395,1.6609464137546317
0.741,5983.569649998196,1.853632824948361
0.741,5978.819230007777,1.902675585614171
0.741,5811.587635526601,1.7907702645092876
0.741,5840.350371130773,1.838340517287388
0.765,2730.1330399487224,1.9897611154526984
0.765,2730.1330399487224,1.9858647465498285
0.765,2384.867875901945,1.966171709403894
0.765,2692.3692238545127,2.002643012566084
0.765,2692.3692238545127,2.0099432701846363
0.765,2330.606703350064,2.0017409774522195
0.765,2856.5333447098506,2.025196814478821
0.765,2856.5333447098506,2.103536555905348
0.765,2479.25238251083,2.224678450726206
0.765,2726.484465164173,2.0649152645509705
0.765,2726.484465164173,2.148032528545849
0.765,2367.7036308819474,2.286161632611571
0.765,8044.94545585651,1.7727290060062606
0.765,8044.94545585651,1.8431393294482636
0.765,7046.284345731196,2.0128879472755443
0.765,2730.976504678629,2.0022848877576647
0.765,2730.976504678629,1.920357236315458
0.765,2468.0029453907805,1.887450398575138
0.765,2201.5017216269475,1.959973449713074
0.765,2155.702776199113,2.022465540043436
0.765,1910.868852493391,2.0621575700999157
0.765,1899.0889482219643,2.038136336617487
0.765,1820.0990915930545,2.105115914419454
0.765,1765.911811901621,1.9737902174167892
0.765,1712.120407107766,1.778678613598396
0.765,2694.5810395857184,2.0153083324973675
0.765,2694.5810395857184,1.94233550754039
0.765,2414.0924763875387,1.9215189627263596
0.765,2133.010909956777,2.0053729550399213
0.765,2068.0566710936305,2.101379968350771
0.765,1814.5207126323048,2.1436336662779056
0.765,1783.2505796881962,2.1080122915065678
0.765,1687.5906002510924,2.176145958514527
0.765,1629.3408276595262,2.0842191410905286
0.765,1561.000269605794,1.8861231460841124
0.765,2896.1807640981488,1.9244678296648867
0.765,2896.1807640981488,1.9404453212542765
0.765,2591.6612714329203,2.0973484718061
0.765,2288.319961435658,1.956900700063781
0.765,2210.758682869258,2.0177150976256337
0.765,2237.466928929484,2.0204606005960235
0.765,2084.6940213745606,2.127514182266096
0.765,1994.2940703118504,2.0407428555446865
0.765,1964.7507577133763,2.0221113052819306
0.765,1911.559079740688,2.011294427943945
0.765,2764.3570043863483,1.9644621730476777
0.765,2764.3570043863483,1.977250188617153
0.765,2475.119003735227,2.146432331980236
0.765,2186.7400469348563,2.008717093789653
0.765,2113.8088841626745,2.056438967768009
0.765,2139.6310989464027,2.059709494369868
0.765,1993.206013333678,2.1836434101146143
0.765,1909.64982995778,2.091741116979529
0.765,1879.6445844634095,2.0732473814451104
0.765,1828.9733457981797,2.0675911048538103
0.765,8190.341008308477,1.6600128758529824
0.765,8190.341008308477,1.6518407468255505
0.765,7378.367083356515,1.8537966775634007
0.765,6739.385995344988,1.758394331062593
0.765,6461.612270195669,1.8259405953899603
0.765,6546.55006293238,1.8249670507259084
0.765,6094.664315688397,1.9234143423199708
0.765,5919.648296367094,1.8050801910382628
0.765,5820.08872478603,1.820760796783382
0.765,5768.281712474989,1.818355071422028
0.79,2727.637459828829,1.8845508726936384
0.79,2727.637459828829,2.1001678949088136
0.79,2427.982152776427,1.7475387070719235
0.79,2690.0371047825865,1.896878504818033
0.79,2690.0371047825865,2.12524653296414
0.79,2373.9781684376558,1.77826508492194
0.79,2833.57832938612,1.90878964124285
0.79,2833.57832938612,1.8993804640451712
0.79,2711.8401111292646,2.0280193595351843
0.79,2704.5543444503446,1.9551755779842312
0.79,2704.5543444503446,1.9360217553416328
0.79,2589.770182319264,2.0791768575760705
0.79,7992.56221689336,1.6661986020865518
0.79,7992.56221689336,1.7136448970753038
0.79,7576.221333976639,1.725006145645072
0.79,2704.8493965744337,2.012678782054893
0.79,2704.8493965744337,1.8563306344123105
0.79,2429.0793626896134,1.997701571424871
0.79,2220.7766911883123,1.7923446658344195
0.79,2112.327038750473,1.816489023286969
0.79,1984.9362710624732,2.2625467169280853
0.79,1914.0058116816813,2.0616753419958718
0.79,1832.0771760677223,1.8736946325580723
0.79,1786.275394667678,2.109616177081881
0.79,1782.8553399290454,1.887501563791005
0.79,2668.5949178213536,2.0258539053448685
0.79,2668.5949178213536,1.877782919178248
0.79,2375.5070636792943,2.03255877318028
0.79,2151.4373599652326,1.8325627792678831
0.79,2027.265731854156,1.8678973697426084
0.79,1886.1546985855136,2.339502500936366
0.79,1800.3029356146758,2.144180751123835
0.79,1705.6716275769652,1.9608315126624296
0.79,1645.8521587296489,2.219620235368152
0.79,1625.6759333902417,1.998912764147496
0.79,2827.582216777705,1.9943559007808345
0.79,2827.582216777705,1.9751693368643608
0.79,2598.415957800902,2.042739497420914
0.79,2349.2876630510127,2.102420407669572
0.79,2172.4581849858127,2.083342319693955
0.79,2173.678301156978,2.0758090605013453
0.79,2003.8746626562424,2.033774776777753
0.79,2064.3012088357746,2.025542420322181
0.79,1952.5718525922848,2.156483765205779
0.79,2014.4292400905283,2.0445807977076305
0.79,2698.9009536480994,2.038823038501572
0.79,2698.9009536480994,2.01585936127235
0.79,2481.5315136150084,2.0857224041600038
0.79,2244.942738802454,2.156274779384572
0.79,2077.095141371434,2.126126507600789
0.79,2078.6819709306124,2.13411046212776
0.79,1916.6920267788369,2.078928663934895
0.79,1974.8795508687824,2.0835448600084345
0.79,1868.248531743732,2.2005048554206854
0.79,1927.3099230947385,2.112118255753576
0.79,7989.754253125293,1.7464863553564296
0.79,7989.754253125293,1.7535640035582525
0.79,7258.067180096431,1.820626396254145
0.79,6883.110161440878,1.8644907596362077
0.79,6340.707116177272,1.864399319608643
0.79,6356.581265862398,1.848799719660602
0.79,5930.118624275387,1.878655925478813
0.79,6099.446544450558,1.841437023593046
0.79,5737.051757588702,1.9248132594253613
0.79,5886.469851189362,1.8685663749793973
0.814,2702.093241850254,1.963235675679781
0.814,2702.093241850254,1.977995327951813
0.814,2448.3605493250743,1.8534243407825388
0.814,2663.7550711628005,1.9769551970313208
0.814,2663.7550711628005,2.001761894814814
0.814,2392.7619721610085,1.8856982935101707
0.814,2827.3762066535733,1.9655413769049
0.814,2827.3762066535733,1.9765590601513148
0.814,2571.220511860656,2.1361029826624653
0.814,2698.7476944575133,2.0082036998429085
0.814,2698.7476944575133,2.017304829764908
0.814,2455.5693372217897,2.1916859427134385
0.814,7973.545307777414,1.7137665269955389
0.814,7973.545307777414,1.721096051562079
0.814,7284.676726785651,1.8543475122572848
0.814,2713.975252043388,1.8335626748232987
0.814,2713.975252043388,1.9535345143045224
0.814,2470.3926415341225,2.039537962887796
0.814,2217.85349743532,1.8215726168629165
0.814,2066.0672309406245,1.876414544380073
0.814,2022.0807845178117,1.9721085868151889
0.814,1960.942733885463,2.168626179165501
0.814,1841.7232440986231,1.923776288396536
0.814,1787.836914809283,2.22619454532119
0.814,1733.2536930892325,1.8556669168069204
0.814,2677.7353675405216,1.8455717624734869
0.814,2677.7353675405216,1.975451240866092
0.814,2416.7598220428827,2.073805801147744
0.814,2150.093490495666,1.8627909653449135
0.814,1984.332572804277,1.928730147721396
0.814,1923.2776995986455,2.0374126214535617
0.814,1846.256625125946,2.253909566025316
0.814,1716.598656771681,2.011024259920048
0.814,1649.1105277886888,2.342347329330419
0.814,1582.0996382019246,1.9633959599203965
0.814,2826.352641534887,1.960836272117342
0.814,2826.352641534887,1.9296034686222097
0.814,2613.635883561126,1.9355301147570732
0.814,2370.4407322597262,1.937787435702924
0.814,2268.4921473694376,1.9985439160884704
0.814,2187.5086798356115,1.980527542093208
0.814,2076.24812044589,2.12235343922377
0.814,2036.288970136479,1.920948910080712
0.814,1982.560569436126,2.165878665716813
0.814,1964.2438148099895,2.02129954810652
0.814,2697.7417876949858,2.005044765505047
0.814,2697.7417876949858,1.9695139004094795
0.814,2496.0446763309824,1.98008120576981
0.814,2265.0718318091563,1.9825942564195056
0.814,2168.878097859467,2.042975796782847
0.814,2091.868220292662,2.029053327384733
0.814,1985.871632772896,2.1736907465258297
0.814,1948.033249939679,1.9699826551538488
0.814,1896.9578520525235,2.2174017608847123
0.814,1879.3133833106356,2.082300316936713
0.814,7981.861310398427,1.697445209243832
0.814,7981.861310398427,1.7460200093452984
0.814,7409.296898074931,1.7194206112460086
0.814,6902.663474904913,1.728978420205375
0.814,6522.817222961291,1.7958452215921448
0.814,6414.950577777239,1.7859261451538526
0.814,6096.373499429675,1.928880380814848
0.814,6018.585204266755,1.762795763726189
0.814,5798.334960625608,1.9368483545115147
0.814,5828.633919824186,1.8878497628602695
0.839,2700.7370707525465,1.912821098505597
0.839,2700.7370707525465,1.9126763599219907
0.839,2474.1811513405946,1.832742168710264
0.839,2663.269206600749,1.9260135536050715
0.839,2663.269206600749,1.934347952922661
0.839,2419.0721561066,1.8656835511248944
0.839,2828.850093213142,1.8809349141442329
0.839,2828.850093213142,1.9340548701376816
0.839,2592.901483511672,1.9001309249349807
0.839,2700.0723898822644,1.922169018985752
0.839,2700.0723898822644,1.9770445204592213
0.839,2476.102444570105,1.9461233949903067
0.839,7947.781668321602,1.6537858464508863
0.839,7947.781668321602,1.7066696388789189
0.839,7369.720935243036,1.6027901035729166
0.839,2685.4885853510173,1.854962896521285
0.839,2685.4885853510173,1.8253238558400429
0.839,2456.820261068977,2.0925759020284462
0.839,2220.788503552996,1.9792405776607616
0.839,2059.9449461260187,1.9919140503500652
0.839,2011.251723713924,1.8626333558688932
0.839,1882.8112744425275,1.9764785058887613
0.839,1914.5462197816928,1.9063191748444253
0.839,1834.951750053851,1.9871094294773957
0.839,1826.3666619768303,1.756328392774841
0.839,2648.994084299971,1.8674223523581368
0.839,2648.994084299971,1.845846158256685
0.839,2403.20519335766,2.128014423348753
0.839,2152.262683281482,2.0243420687366256
0.839,1977.816602935383,2.04670224915797
0.839,1912.5729299437671,1.9266283315888215
0.839,1772.636426136315,2.0536007130627336
0.839,1784.7033612499029,1.9929135079413065
0.839,1693.6419010521474,2.088383390183827
0.839,1669.0632543055794,1.8570545706116903
0.839,2815.4621443776505,1.916569302440475
0.839,2815.4621443776505,1.8969106648901888
0.839,2592.7980659918107,1.921886164033388
0.839,2383.009471409716,1.873382519631951
0.839,2280.9997881533427,2.11434653015552
0.839,2179.441415819231,1.9041340840699144
0.839,2109.05415487962,2.095358588011524
0.839,2051.795280952612,1.9485823700885896
0.839,1991.2000424931723,1.9612346046153368
0.839,1968.6658599230848,1.971870790577292
0.839,2687.309646174433,1.9594292769058976
0.839,2687.309646174433,1.9359949151902969
0.839,2476.1532564906493,1.964087840940763
0.839,2276.9278429867586,1.921341377643744
0.839,2179.641655634565,2.160407216799842
0.839,2084.931573442943,1.9518111748377047
0.839,2017.197924090355,2.1540858436760204
0.839,1962.6454414802909,1.9888279824607296
0.839,1908.366739035191,2.0067121528292637
0.839,1885.7828223734448,2.052717190706438
0.839,7964.2684869119,1.685166071426602
0.839,7964.2684869119,1.6840375133620358
0.839,7357.193122356263,1.7497912526994424
0.839,6832.83813274769,1.6897440654298477
0.839,6502.884343260475,1.941646231613632
0.839,6329.81715989681,1.7410174464207853
0.839,6125.994662734993,1.9353994863038435
0.839,6018.565761540591,1.8246699958221144
0.839,5781.949869734236,1.758979567253268
0.839,5859.573663167826,1.8045682913746013
0.863,2707.3404221545666,1.850803574598891
0.863,2707.3404221545666,1.9079436488725705
0.863,2454.7882604518977,1.7977567602740747
0.863,2669.1325350493767,1.863474285893437
0.863,2669.1325350493767,1.929731400706926
0.863,2400.1112152919627,1.8298000709611653
0.863,2769.15223897227,1.9864863820330445
0.863,2769.15223897227,1.731768223799715
0.863,2576.562667585717,1.9013594116503665
0.863,2643.1305884158214,2.03198071210765
0.863,2643.1305884158214,1.770479280575586
0.863,2460.551743258206,1.9501300776460733
0.863,7803.024731822893,1.769464666012084
0.863,7803.024731822893,1.5240361291350706
0.863,7276.963906474242,1.6016159263251375
0.863,2696.3783395038645,1.8702790133924807
0.863,2696.3783395038645,1.8195765303895728
0.863,2468.978691417527,1.8615973386297373
0.863,2157.1322147917126,1.9576240181607856
0.863,2150.947152160071,1.796888879056181
0.863,2032.17805562152,1.9294798276632024
0.863,1985.823312058248,1.9688583651096745
0.863,1861.2747313508503,1.9150555440202208
0.863,1838.701289443342,2.0112983421123967
0.863,1769.7291977024172,1.838246808642132
0.863,2659.004944328271,1.8830799758019432
0.863,2659.004944328271,1.8394284034770916
0.863,2414.464635036306,1.895025141992036
0.863,2090.094934335902,2.001042290127277
0.863,2065.669902531654,1.846567321396204
0.863,1933.9524485150628,1.991867184649608
0.863,1871.9078265704857,2.04515966103476
0.863,1737.2580476436722,1.9996083988015447
0.863,1699.026650890591,2.113143687104376
0.863,1618.754223125029,1.9440426498002468
0.863,2805.450383875632,1.8769898253018469
0.863,2805.450383875632,1.851547050163568
0.863,2591.515816612264,1.933759133046938
0.863,2387.5224493011888,2.109237486372065
0.863,2239.752065454711,1.9682221419938293
0.863,2180.948521981585,1.8285502300957492
0.863,2144.4910718394312,2.0568378360528605
0.863,2045.909973576363,1.845809656427473
0.863,2000.424161323357,1.9940927539662447
0.863,2003.9762546263628,1.965237673962076
0.863,2677.815264576656,1.9189157354555932
0.863,2677.815264576656,1.8911864600867216
0.863,2474.934607061833,1.975952255424704
0.863,2281.4620243143136,2.1594924396413733
0.863,2141.426720188235,2.0165119073939555
0.863,2085.5880656920845,1.86957637746504
0.863,2051.114591590044,2.107046152745809
0.863,1957.1992437564263,1.8944269428733125
0.863,1914.033816174637,2.043229955926434
0.863,1917.3527463378812,2.0230746216743785
0.863,7911.510333275794,1.661774619666717
0.863,7911.510333275794,1.6781053359121971
0.863,7383.199838013831,1.7192105228626875
0.863,6875.563902131623,1.9060669739793457
0.863,6410.35684028279,1.7668091047396532
0.863,6315.650245371216,1.7163200177075997
0.863,6175.775024299845,1.840148055812237
0.863,6051.942775708485,1.7485251739657948
0.863,5810.225143564359,1.7775433939027714
0.863,5913.248660561267,1.8074460435221449
0.888,2674.1188082758317,1.803054047697648
0.888,2674.1188082758317,1.7926134518579548
0.888,2476.3211512776,1.787437293214818
0.888,2636.3460562354376,1.81581424201044
0.888,2636.3460562354376,1.8131812048620903
0.888,2421.52870451672,1.818145164815716
0.888,2776.363272931266,1.8839763693029508
0.888,2776.363272931266,1.694695696359684
0.888,2603.7240499117643,1.8662335303878057
0.888,2650.065683204091,1.9275636200697093
0.888,2650.065683204091,1.7330174119299089
0.888,2486.549565140772,1.9094810261801496
0.888,7807.964688705028,1.693498173159195
0.888,7807.964688705028,1.5030712021508792
0.888,7341.614681649294,1.5609812823276987
0.888,2676.979546253813,1.7590568955289727
0.888,2676.979546253813,1.8428377146029535
0.888,2419.961142493084,1.83770527763648
0.888,2254.3631465028257,1.8208662572083512
0.888,2197.1687252060547,1.8419044208722013
0.888,2032.7885181331403,1.9036724292007416
0.888,1944.819850349416,1.8266639467244243
0.888,1922.658691281068,1.9742958429346444
0.888,1881.8387582177704,1.8054067028154537
0.888,1817.9953857780351,1.856021296088995
0.888,2639.858159627337,1.770699416583604
0.888,2639.858159627337,1.864310399457356
0.888,2366.7565958149044,1.8695169442059776
0.888,2185.4526899641523,1.859947497138495
0.888,2111.453114226215,1.8919075555333056
0.888,1935.09242536588,1.9663764310359104
0.888,1834.0437786749503,1.8961572980508492
0.888,1796.23998153532,2.0599793180793595
0.888,1741.3779976661783,1.895125492155025
0.888,1666.3310423327755,1.958688008838428
0.888,2771.837907774953,1.7915315894076869
0.888,2771.837907774953,1.874538842049205
0.888,2639.0980333016923,1.7521500748990673
0.888,2401.330324430712,1.7692186145145623
0.888,2298.607384877549,1.9394166942006184
0.888,2213.8597087036537,1.92124190320452
0.888,2137.761797844257,1.9450614566413449
0.888,2071.6685706771345,1.8474436717009943
0.888,2043.5396397024813,1.8806154938916693
0.888,1965.7896498464845,1.9811113530871611
0.888,2645.760862031091,1.834196034484305
0.888,2645.760862031091,1.913695834561272
0.888,2520.309776276512,1.7923580340209246
0.888,2294.462328707512,1.809773880023433
0.888,2197.630071440883,1.9846371900619448
0.888,2117.021949010832,1.9666391755286932
0.888,2044.634309255164,1.9936806576902952
0.888,1981.7883837671911,1.8903836751770773
0.888,1955.2417656123532,1.929855549855326
0.888,1880.831934182135,2.037720034483305
0.888,7822.096177735212,1.6065575034555248
0.888,7822.096177735212,1.6746982832834918
0.888,7445.590401482402,1.617978054825112
0.888,6929.638379923352,1.6493922265383243
0.888,6614.194825650705,1.706265929034815
0.888,6458.630348464768,1.7759008748950342
0.888,6179.621352105521,1.7735239005308072
0.888,6058.645932869368,1.7064776662919916
0.888,5959.666455640111,1.6431723519694654
0.888,5853.155318180186,1.8402120305288536
0.912,2689.0209100930365,1.6206411996699683
0.912,2689.0209100930365,1.9168480629582856
0.912,2504.9259021846347,1.6779523438496875
0.912,2651.215619114949,1.6319904651546873
0.912,2651.215619114949,1.938085586783345
0.912,2450.511957048566,1.7066050637874737
0.912,2751.0590386415365,1.7048715758444652
0.912,2751.0590386415365,1.8194730153880443
0.912,2604.791264395933,1.9424983159784688
0.912,2625.910535970065,1.7447259007549845
0.912,2625.910535970065,1.8589589993148
0.912,2487.5419158575373,1.9918427106342995
0.912,7745.418064219927,1.5013490665516902
0.912,7745.418064219927,1.508440041587357
0.912,7472.225419195763,1.6286648326656907
0.912,2644.6595900465272,1.7333837083111112
0.912,2644.6595900465272,1.823570591139161
0.912,2423.3381391881426,1.8448193857419368
0.912,2273.915658778173,1.7018434093376713
0.912,2159.388132152195,1.8949499720335985
0.912,2060.666895422095,1.7402703221946134
0.912,1943.3636965851729,1.8737368360112296
0.912,1961.3266959397013,1.8207704559169435
0.912,1894.086579766875,1.896677930906636
0.912,1876.2495037792075,1.647579407576217
0.912,2605.5474190649743,1.742907440668306
0.912,2605.5474190649743,1.8079532862268968
0.912,2377.7678564552766,1.8829452090933816
0.912,2193.312825496241,1.853440724848684
0.912,2063.8512943895344,1.9599065079765656
0.912,1954.246430563144,1.8079730497697717
0.912,1831.998957255145,1.950477683287503
0.912,1834.126741595644,1.9117807849661752
0.912,1751.9533710529065,1.9838270823214756
0.912,1720.611148979316,1.7350993674256392
0.912,2755.83008291718,1.6991669201067463
0.912,2755.83008291718,1.7884471100774688
0.912,2655.3765322594777,1.7670940981846135
0.912,2470.015758523888,1.8472639498411656
0.912,2253.8663602351844,1.7765057335380188
0.912,2281.728656535794,2.0166834240062244
0.912,2157.9260787161406,1.880883879635294
0.912,2062.79661966416,1.9292745355478569
0.912,2021.1988688798588,1.6843322788549762
0.912,2042.4083347590356,1.7779255651492831
0.912,2632.220297364585,1.7310639804068917
0.912,2632.220297364585,1.8347860205326496
0.912,2533.4948270793448,1.809548320722464
0.912,2358.342627680317,1.8958343331102576
0.912,2157.4971009263145,1.8136447733485672
0.912,2181.1388823737634,2.064539459844068
0.912,2063.295498912933,1.9300512794971845
0.912,1972.1704061917933,1.968817823223193
0.912,1931.512262468448,1.7774355993592954
0.912,1935.952706484362,1.8736538942342
0.912,7768.423692535031,1.5300562890137372
0.912,7768.423692535031,1.5909845415354569
0.912,7485.001042010241,1.593730810281367
0.912,7078.211181138079,1.6530406500367043
0.912,6561.707821530511,1.585627708253046
0.912,6645.513108232685,1.8956495455092703
0.912,6202.266017551006,1.6852911748461297
0.912,6050.00691788199,1.7357459883017368
0.912,5920.600867730974,1.567840300132166
0.912,5990.045379482146,1.6976164143786594
0.937,2660.328293245139,1.6623945771939752
0.937,2660.328293245139,1.899497358123665
0.937,2470.7499628717246,1.7388974715862109
0.937,2621.6440419126343,1.674473509841556
0.937,2621.6440419126343,1.9216188252100237
0.937,2415.106707254901,1.769549217841385
0.937,2711.5946732054654,1.858744456373892
0.937,2711.5946732054654,1.9181415066193688
0.937,2513.432538934338,1.8734829254227587
0.937,2588.315756289433,1.900463128511504
0.937,2588.315756289433,1.9647233774385044
0.937,2400.3676625366625,1.9161784269825788
0.937,7647.167436106145,1.6608367578543577
0.937,7647.167436106145,1.617523771137691
0.937,7179.261473915532,1.5695649490431882
0.937,2652.743605731235,1.7328563076581502
0.937,2652.743605731235,1.827632529348656
0.937,2397.99588865965,1.8784229341072205
0.937,2225.831570216385,1.7602926952050313
0.937,2158.411182984953,1.567452699027717
0.937,2080.2808859278566,1.996427763692864
0.937,1981.310295046683,1.839408374952292
0.937,1926.06950379936,1.875309986395659
0.937,1867.9023316394523,1.7426057768310457
0.937,1848.8265417359987,1.7754912599713344
0.937,2613.9106267497964,1.7449641022148892
0.937,2613.9106267497964,1.849713833176812
0.937,2343.106009005994,1.9117260293430949
0.937,2155.912870632106,1.799752290923878
0.937,2072.7206769931167,1.6096597725631705
0.937,1980.2963585835992,2.061304059346543
0.937,1869.029573907404,1.9087721549263448
0.937,1799.9208893753532,1.9568870358555144
0.937,1729.3408370797524,1.828056504987423
0.937,1696.1579578734788,1.8727102992022369
0.937,2712.15191643587,1.7483531765288522
0.937,2712.15191643587,1.873950422491004
0.937,2604.855099917312,1.716204188267889
0.937,2408.1248562554742,1.8074486385346653
0.937,2344.780478447848,1.829168895297199
0.937,2196.461507748104,1.942881592510528
0.937,2101.1158438393427,1.701706109697239
0.937,2073.735878219546,2.0347513671437323
0.937,2058.6142010061576,1.951613899303152
0.937,2008.785594676616,1.8705977486126015
0.937,2588.7782928962174,1.7907740161915688
0.937,2588.7782928962174,1.9148135233769352
0.937,2487.5650256734243,1.757583838176492
0.937,2300.876828803757,1.845873267857144
0.937,2241.729224492624,1.8705113875086168
0.937,2100.346196905685,1.9911678332520752
0.937,2009.5554203068332,1.7449357320874406
0.937,1983.716292581258,2.084384284381924
0.937,1969.5955796451497,2.0003908095807588
0.937,1921.995024556772,1.9268311446220605
0.937,7603.133243565293,1.599931927044644
0.937,7603.133243565293,1.7110897757896002
0.937,7300.59106570849,1.560423156306364
0.937,6966.07691253878,1.5918520175013418
0.937,6827.163176769861,1.6139401791115582
0.937,6415.7442941935,1.755476047283738
0.937,6112.79114910674,1.5738214424894523
0.937,6081.203078582185,1.8643810485455676
0.937,6063.405242236078,1.7157831102412024
0.937,5948.70096047985,1.7130705647127045
0.961,2626.504646418413,1.8335469290585376
0.961,2626.504646418413,1.700127524124724
0.961,2373.7244764854995,1.7792077336867795
0.961,2588.3949728859284,1.8464004498697493
0.961,2588.3949728859284,1.721236720542553
0.961,2321.0981577953594,1.8087920258127872
0.961,2704.278226065136,1.8837897422859773
0.961,2704.278226065136,1.8472564745886717
0.961,2498.409449633052,1.926497931982431
0.961,2581.333423861676,1.925876070592984
0.961,2581.333423861676,1.8880479344627024
0.961,2386.070042282521,1.977499854114992
0.961,7638.225570652393,1.6891705957582452
0.961,7638.225570652393,1.5603929351487256
0.961,7112.81016886591,1.6741276740678508
0.961,2601.84306539332,1.7855121280450386
0.961,2601.84306539332,1.614041926667832
0.961,2401.562007931163,1.821871785250112
0.961,2294.7440703926604,1.824420456079214
0.961,2189.503541493707,1.81658389626502
0.961,2074.438029082125,1.7613102559836278
0.961,2018.2757020158133,1.8938979676037373
0.961,1939.0341882210105,1.7763083624274023
0.961,1856.8836333089607,1.9403014225836552
0.961,1874.710613321108,1.624245668708035
0.961,2563.853554471516,1.7984563381588072
0.961,2563.853554471516,1.633784435440749
0.961,2347.3041197893726,1.8533506035564784
0.961,2223.4729597548635,1.8644228520178583
0.961,2103.5554457027474,1.865626065453288
0.961,1976.211200757857,1.8170983358505888
0.961,1905.8139638737807,1.9637602008093
0.961,1814.0331958238376,1.85303255352159
0.961,1721.166950393488,2.034244330613385
0.961,1721.981675207113,1.7108525048448655
0.961,2724.132987130502,1.725321874582642
0.961,2724.132987130502,1.7789524096101437
0.961,2574.6415197893384,1.8629812539138653
0.961,2456.329469181854,1.7304861080792082
0.961,2266.8116146839966,1.814664211799247
0.961,2281.94242789632,1.8305910468978264
0.961,2165.326202670499,1.8900377790058425
0.961,2124.8025843396267,1.901552464598999
0.961,2001.0491766804157,1.9174777716307387
0.961,2020.9274213503647,1.8910439558551004
0.961,2600.297474127873,1.7654632201791878
0.961,2600.297474127873,1.820549135139738
0.961,2458.7938278414463,1.9020639336087104
0.961,2347.0461400778345,1.7754710320132798
0.961,2167.2227441707923,1.854751679566586
0.961,2182.068165968658,1.8753533511344815
0.961,2070.927702700906,1.931189708314373
0.961,2032.545787293326,1.952483412614245
0.961,1914.495781465492,1.962916346280058
0.961,1933.6247920872784,1.9474582109900664
0.961,7639.674646698528,1.6007678101099665
0.961,7639.674646698528,1.5916276826808402
0.961,7261.30998646595,1.7203466177603353
0.961,6967.946202818841,1.5035040762821306
0.961,6605.507143732035,1.648574589613384
0.961,6622.256083173799,1.6574354516701764
0.961,6323.825240762076,1.6501128369439415
0.961,6251.540591378989,1.7756288207479212
0.961,5912.330558064902,1.660269095914778
0.961,5955.488493923944,1.645768904791458
0.986,2599.55895155806,1.7504758934069091
0.986,2599.55895155806,1.7879683237636554
0.986,2429.554874237941,1.7083333132196408
0.986,2562.20056867558,1.7632389137973845
0.986,2562.20056867558,1.8092094399507583
0.986,2375.6831753837296,1.7375762889526691
0.986,2688.9113849403843,1.8143680544644505
0.986,2688.9113849403843,1.8298399848225777
0.986,2508.7281724179784,1.898788421674204
0.986,2566.6681548073816,1.8556053179102447
0.986,2566.6681548073816,1.8694627964367851
0.986,2395.917862679692,1.9498534070951976
0.986,7564.592543267568,1.6511618941913813
0.986,7564.592543267568,1.652861674951349
0.986,7103.912904869386,1.6691310335606553
0.986,2588.563411267944,1.8019851219841263
0.986,2588.563411267944,1.824782110138524
0.986,2345.204956273003,1.825440874064664
0.986,2234.395690884293,1.7373967829868575
0.986,2135.7985528599984,1.815705552841252
0.986,2045.8669021369988,1.8581187887681423
0.986,2011.4506667792475,1.797795450261514
0.986,1911.890923476652,1.7465756700973236
0.986,1889.2681310744304,1.7921045538416218
0.986,1924.1125162758408,1.8037533604587768
0.986,2551.1510341481558,1.814527988149351
0.986,2551.1510341481558,1.8467896369793768
0.986,2293.071494780453,1.8569865856329333
0.986,2165.082193104873,1.775911284131591
0.986,2051.55560309884,1.8649635662264288
0.986,1949.161139328948,1.9167137000558216
0.986,1899.4088219898345,1.864843016270547
0.986,1789.0560585009566,1.8215542337252943
0.986,1752.470429630459,1.8771196909410128
0.986,1768.7357736626273,1.8996460826616488
0.986,2684.4702540653107,1.754395901254573
0.986,2684.4702540653107,1.776302637733249
0.986,2571.585608395913,1.734869870569654
0.986,2409.0948560405486,1.782823692923042
0.986,2288.183557554723,1.9196491588532552
0.986,2234.671637372986,1.858358628764314
0.986,2133.7972126851946,1.7884287837644643
0.986,2086.4440156117835,1.8620926653308687
0.986,2075.487005652548,1.8371004144652223
0.986,2020.7901022977007,1.8325634859581257
0.986,2562.448550144521,1.7966774127441527
0.986,2562.448550144521,1.815964250187773
0.986,2455.9109125089026,1.7737828167767469
0.986,2301.956795192681,1.8253045000519392
0.986,2187.650636818374,1.963081581353892
0.986,2136.844297654316,1.9033480622793757
0.986,2040.756981687232,1.8340695588097349
0.986,1995.8360671129049,1.9069824113083624
