K,Rem,frictionFactor
0.6,2296.860896101909,6.171509229998734
0.6,1980.3149864700083,7.230973346168184
0.6,1819.265597866488,6.836851481357803
0.6,1749.206715078776,6.337362845317448
0.6,1682.726407296582,6.883581170915541
0.6,1568.6374799235157,7.552803226809102
0.6,1506.3383036336495,7.658409672596109
0.6,1483.358588786596,8.072255325784147
0.6,2708.823230901226,4.957932668409469
0.6,2708.823230901226,5.380467850562905
0.6,2292.363703944377,6.178386348777593
0.6,1976.4368036459173,7.239037992105487
0.6,1815.7020733274933,6.844483311773092
0.6,1745.7796889152164,6.3444425588441415
0.6,1679.4292126225073,6.890466236136348
0.6,1565.7477393452828,7.560297098839138
0.6,1503.5763662607533,7.666015417235094
0.6,1480.6384053511756,8.080278306402006
0.6,2703.501640517551,4.963472920632409
0.6,2703.501640517551,5.386484744351823
0.6,2287.859462011413,6.185301361058532
0.6,1972.552537193279,7.247147090489933
0.6,1812.132954812068,6.852027838610011
0.6,1742.3801795587226,6.350752740222335
0.6,1676.3402398232577,6.897325803952567
0.6,1562.867466814895,7.567830419314294
0.6,1500.8100793903573,7.673661213407252
0.6,1477.913934529676,8.088343548182307
0.6,2698.206371649449,4.969007461670807
0.6,2698.206371649449,5.392495445599284
0.6,2283.377494548415,6.192209269451328
0.6,1968.687475114004,7.254919616155379
0.6,1808.663310096166,6.858821633877097
0.6,1739.1857823153491,6.357054870606105
0.6,1673.2665287206307,6.904176632356349
0.6,1560.001421064331,7.575354155745862
0.6,1498.057452651844,7.681297296632251
0.6,1475.2029137307031,8.096398556657704
0.6,2692.9200526922045,4.974554359113081
0.6,2692.9200526922045,5.39851957634355
0.6,2278.903098101784,6.198671924563616
0.6,1964.9749686783264,7.26211435952639
0.6,1805.3472913314915,6.865628914630243
0.6,1735.9967705560575,6.363369521174779
0.6,1670.1979958980266,6.911041083580034
0.6,1557.1401999681834,7.582892866863582
0.6,1495.309456029465,7.688948592373781
0.6,1472.4964494631613,8.104469624748111
0.6,2687.6978735731323,4.980011349354315
0.6,2687.6978735731323,5.403987104065006
0.6,2274.67618840485,6.2048205762228585
0.6,1961.372245309232,7.269323387195736
0.6,1802.0368621167515,6.872449721061784
0.6,1732.8131306731111,6.369696729275467
0.6,1667.1346282806887,6.917919198297371
0.6,1554.2837913540825,7.590446597418742
0.6,1492.5660778507552,7.696615146136472
0.6,1469.7945302491526,8.112556800529559
0.6,2682.7703662120407,4.98494910162897
0.6,2682.7703662120407,5.409348787157009
0.6,2270.505485948582,6.210981438063819
0.6,1957.7755935946784,7.276546741745326
0.6,1798.7320083310549,6.879284093523936
0.6,1729.6348491045803,6.376036532403958
0.6,1664.076412837842,6.924811017344191
0.6,1551.4321830905674,7.598015392341128
0.6,1489.82730648245,7.704297003606616
0.6,1467.0971446492983,8.120660132270173
0.6,2677.851166120842,4.989896655325476
0.6,2677.851166120842,5.414712333210107
0.6,2266.348608576508,6.217144449706324
0.6,1954.190860253153,7.2837844659264865
0.6,1795.4327159010354,6.88613207252959
0.6,1726.461912334147,6.38238896820548
0.6,1661.0233365825045,6.931716581719213
0.6,1548.5853630869235,7.605599296739906
0.6,1487.0931303303246,7.711994210653088
0.6,1464.4042812625758,8.128779668431124
0.6,2672.940252309429,4.994854039656507
0.6,2672.940252309429,5.42010413506523
0.6,2262.1851455375327,6.2233399380645045
0.6,1950.600443837288,7.291036602660808
0.6,1792.1389708006525,6.89299369875311
0.6,1723.2943068909142,6.388754074475427
0.6,1657.9753865713055,6.938635932584863
0.6,1545.7433192930023,7.6131983559045295
0.6,1484.3635378390254,7.719706813328246
0.6,1461.7159287261582,8.13691545766759
0.6,2668.0376038583486,4.999821283950947
0.6,2668.0376038583486,5.425489041495771
0.6,2258.0422469684554,6.229527512425759
0.6,1947.0277576394385,7.298303195040986
0.6,1788.8507590509926,6.89986901303114
0.6,1720.132019349218,6.395131889160118
0.6,1654.9325499043057,6.94556911126808
0.6,1542.9060396990565,7.620812615305631
0.6,1481.6385174919124,7.727434857868865
0.6,1459.0320757152551,8.145067548829735
0.6,2663.1272186270694,5.00481469904159
0.6,2663.1272186270694,5.430911177308785
0.6,2253.8860096997582,6.235757874868155
0.6,1943.4435647998575,7.305608104563623
0.6,1785.5573480002713,6.906780592128342
0.6,1716.9647280716902,6.401543355481998
0.6,1651.884894829719,6.952538884814257
0.6,1540.0642634875885,7.628467078662879
0.6,1478.9091748836663,7.735203721801218
0.6,1456.3439621942916,8.153262712077465
0.6,2658.241065260383,5.009801784180746
0.6,2658.241065260383,5.436326446869753
0.6,2249.750278808926,6.241980356915418
0.6,1939.8770521328715,7.312903785797744
0.6,1782.2801791720583,6.913683450746877
0.6,1713.8130535056894,6.407946743285743
0.6,1648.8522629295232,6.959499889304792
0.6,1537.2364918967764,7.63611192572641
0.6,1476.193279277078,7.74296284036957
0.6,1453.6690890236816,8.161447608102714
0.6,2653.3631148490745,5.014798818070183
0.6,2653.3631148490745,5.441752526555701
0.6,2245.621487168518,6.248215269836056
0.6,1936.3165198502984,7.320214053133849
0.6,1779.008501993461,6.920600121046994
0.6,1710.666656790362,6.414362954382042
0.6,1645.8247058907928,6.966474846726054
0.6,1534.4134486786206,7.643772110685208
0.6,1473.4819214582049,7.750737540782646
0.6,1450.9986815942675,8.169648953945742
0.6,2648.49334675358,5.019805830509807
0.6,2648.49334675358,5.447189448768215
0.6,2241.499617328356,6.254462650917711
0.6,1932.7619529227368,7.327538950358245
0.6,1775.7423026722538,6.927530644523154
0.6,1707.5255246792228,6.4207920273289965
0.6,1642.802210985629,6.9734637990719
0.6,1531.5951219834214,7.651447679744372
0.6,1470.7750900637632,7.75852787002476
0.6,1448.3327287319444,8.177866799247141
0.6,2643.6317404035244,5.024822851418665
0.6,2643.6317404035244,5.452637246038508
0.6,2237.384651896717,6.260722537597304
0.6,1929.213336371101,7.3348785214326595
0.6,1772.481567462359,6.934475062836193
0.6,1704.3896439700814,6.427234000839446
0.6,1639.7847655286605,6.980466788504858
0.6,1528.7815000010414,7.659138679294775
0.6,1468.072773768377,7.766333875269319
0.6,1445.671219299853,8.18610119384743
0.6,2638.7782752974226,5.029849910835525
0.6,2638.7782752974226,5.458095951028055
0.6,2233.2765735401013,6.266994967461783
0.6,1925.6706552664152,7.342232810495143
0.6,1769.22628266365,6.94143341781417
0.6,1701.2590015048522,6.433688913781752
0.6,1636.7723568768638,6.987483857357005
0.6,1525.9725709607378,7.666845155913991
0.6,1465.3749612844222,7.77415560387976
0.6,1443.0141421982314,8.194352187788073
0.6,2633.9329310023986,5.034887038919488
0.6,2633.9329310023986,5.4635745428294005
0.6,2229.1686692741464,6.273290258190342
0.6,1922.128120545983,7.349601861860935
0.6,1765.9764346217637,6.948405751453202
0.6,1698.13358416937,6.440156805180571
0.6,1633.7649724293915,6.9945150481308
0.6,1523.168323131002,7.674567156367261
0.6,1462.6816413618676,7.781993103410528
0.6,1440.361486364253,8.202619831312495
0.6,2629.0956871538933,5.039934265950591
0.6,2629.0956871538933,5.469046215466102
0.6,2225.081009007537,6.279577607847857
0.6,1918.6030399312767,7.356985720023369
0.6,1762.7320097279094,6.955392105918303
0.6,1695.0133788932128,6.446637714217654
0.6,1630.7625996273894,7.001560403499947
0.6,1520.368744819395,7.682304727608411
0.6,1459.9928027881192,7.789846421608026
0.6,1437.7132407718786,8.210904174867089
0.6,2624.2507550985147,5.045008166277524
0.6,2624.2507550985147,5.474555805462662
0.6,2220.9801417299213,6.285908536941919
0.6,1915.0665662429303,7.364408632839858
0.6,1759.4824182545913,6.962415423826624
0.6,1691.8882013992368,6.4531529237916265
0.6,1627.7554387965645,7.008643060114641
0.6,1517.5646982684716,7.69008327965499
0.6,1457.2996692579857,7.797741348764977
0.6,1435.060761610795,8.219232424376647
0.6,2619.429677627752,5.050075715782135
0.6,2619.429677627752,5.480058506704285
0.6,2216.899461748287,6.29223155999228
0.6,1911.5474978104123,7.371822287546904
0.6,1756.2488166238522,6.969429993285591
0.6,1688.7783981311402,6.459660029146643
0.6,1624.7630680519103,7.015716920025753
0.6,1514.7744392360985,7.697852185364019
0.6,1454.6197744468334,7.8056265003959
0.6,1432.4213178928223,8.227550375138398
0.6,2614.6166398511305,5.055153455906016
0.6,2614.6166398511305,5.485581299573616
0.6,2212.818931875,6.298577679549378
0.6,1908.0285551308289,7.37925088375555
0.6,1753.0205975423453,6.976458711227365
0.6,1685.6737679294968,6.466180270765474
0.6,1621.7756714858474,7.022805073730901
0.6,1511.9888148395669,7.705636804019169
0.6,1451.944327533561,7.813527615252503
0.6,1429.7862515219094,8.235885178664862
0.6,2609.811621674749,5.060241417419436
0.6,2609.811621674749,5.4910971619833004
0.6,2208.7584884458784,6.30491584516292
0.6,1904.5269308083664,7.38669446668108
0.6,1749.7977475818172,6.983501620501683
0.6,1682.574297897168,6.4727136884666985
0.6,1618.7932367059043,7.029907564598029
0.6,1509.2078135412246,7.713437183338857
0.6,1449.2733174538942,7.821444741859429
0.6,1427.1833588718694,8.244236886225352
0.6,2605.0146030716146,5.065339631216668
0.6,2605.0146030716146,5.496633183070383
0.6,2204.698161203457,6.311277184445747
0.6,1901.0254030224487,7.394153081721398
0.6,1746.5802533586475,6.990558764131492
0.6,1679.4799751798505,6.479260322229987
0.6,1615.815751360747,7.037024436170706
0.6,1506.431423841684,7.721253371234925
0.6,1446.638975846471,7.829377928938191
0.6,1424.622986262309,8.252605549297336
0.6,2824.4314615065077,4.842727372120678
0.6,2824.4314615065077,5.286050272305362
0.6,2365.441438992622,6.110264257345808
0.6,2015.53583296204,7.208233869853975
0.6,1829.3892318768844,6.862245832141808
0.6,1737.5801825252702,6.4038123728566925
0.6,1650.8090173824835,7.007107653503146
0.6,1518.1716922645116,7.746341085118432
0.6,1438.358365243564,7.915342434255027
0.6,1397.4565184099083,8.397234474402737
0.6,2818.9297418774427,4.847995769913064
0.6,2818.9297418774427,5.291838796014533
0.6,2360.827405395009,6.117005484216
0.6,2011.5978378413256,7.216247845130868
0.6,1825.8085716666944,6.869059914901892
0.6,1734.3938759573234,6.41022030307913
0.6,1647.778186361197,7.014178412802561
0.6,1515.3804245019785,7.754224133750206
0.6,1435.7759742404144,7.923467341983623
0.6,1394.9423824079554,8.405916796645654
0.6,2813.4375004018507,4.853275643157933
0.6,2813.4375004018507,5.297640011142548
0.6,2356.221279752885,6.123761602203827
0.6,2007.6665529602224,7.224279659807301
0.6,1822.233976920102,6.875887543628316
0.6,1731.2129344347236,6.416641070248206
0.6,1644.7524256835025,7.02126345649442
0.6,1512.5937938877296,7.76212324306369
0.6,1433.1976063218408,7.931608946894349
0.6,1392.4321375419206,8.414617091649108
0.6,2807.9547126079065,4.858567029389347
0.6,2807.9547126079065,5.303453959474385
0.6,2351.623041753584,6.130532660704725
0.6,2003.741961182224,7.232329373516374
0.6,1818.6654322382503,6.882728758754058
0.6,1728.03734441852,6.423074712976802
0.6,1641.7317226366,7.028362827908625
0.6,1509.811788875776,7.770038462191249
0.6,1430.623252093866,7.939767300510748
0.6,1389.925774785304,8.423335415277434
0.6,2802.481354107959,4.863869966305238
0.6,2802.481354107959,5.309280682978649
0.6,2347.0326711539465,6.137318709332844
0.6,1999.8240454291251,7.240397046157267
0.6,1815.1029222743664,6.88958360087317
0.6,1724.867092415278,6.429521270032815
0.6,1638.716064550153,7.035476570550497
0.6,1507.034397958428,7.777969840465853
0.6,1428.052902191739,7.947942454568555
0.6,1387.423285139505,8.432071823626737
0.6,2796.999559932264,4.86920187853757
0.6,2796.999559932264,5.3151393283334345
0.6,2342.4351850555863,6.144142048412094
0.6,1995.900017693676,7.248509191331216
0.6,1811.5348190665284,6.896474579302928
0.6,1721.691830790779,6.436001911128087
0.6,1635.6956083857087,7.042628046412897
0.6,1504.2762785453276,7.785943426554216
0.6,1425.4781670379596,7.956161259963332
0.6,1384.9165005156722,8.440855012465608
0.6,2791.54501780874,4.874528068634029
0.6,2791.54501780874,5.320991770922612
0.6,2337.8605143482964,6.150958276414067
0.6,1991.995424666004,7.2561294982554685
0.6,1808.104830165735,6.903356842706103
0.6,1718.5322318490837,6.442474456289415
0.6,1632.6900187619538,7.049770710055185
0.6,1501.5776509856107,7.793907325143242
0.6,1422.9158108194877,7.964370226294862
0.6,1382.4217427908068,8.449627819040554
0.6,2786.0998322389487,4.87986592362604
0.6,2786.0998322389487,5.326857115841237
0.6,2333.2936506599167,6.15778964487478
0.6,1988.0974567207995,7.263326642710224
0.6,1804.7897531162944,6.910252855993852
0.6,1715.3779306676583,6.448960033148237
0.6,1629.6894362997402,7.056927876646775
0.6,1498.883238549631,7.801887532255711
0.6,1420.3574309765486,7.972596149730751
0.6,1379.930831318173,8.45841888021343
0.6,2780.663979168605,4.885215481876567
0.6,2780.663979168605,5.332735405803217
0.6,2328.734574022593,6.164636204296143
0.6,1984.206097010783,7.270538078618061
0.6,1801.4802632368985,6.917162660413149
0.6,1712.228913933381,6.4554586811008665
0.6,1626.6938484969633,7.064099590404212
0.6,1496.193031369371,7.809884098038018
0.6,1417.803018260251,7.980839082867267
0.6,1377.4437572097777,8.467228253020275
0.6,2775.2374346258043,4.8905767819169785
0.6,2775.2374346258043,5.338626683711216
0.6,2324.1832645365025,6.171498005404923
0.6,1980.3213287457495,7.277763848589336
0.6,1798.1763464146677,6.9240862973761175
0.6,1709.0851683776982,6.461970439702575
0.6,1623.7032428931032,7.071285895723978
0.6,1493.5070196075917,7.8178970728423645
0.6,1415.252563450363,7.989099078518428
0.6,1374.9605116049895,8.476055994734981
0.6,2769.820174720675,4.895949862447976
0.6,2769.820174720675,5.344521334441684
0.6,2319.647120182341,6.178363849571351
0.6,1976.449466756248,7.285003995403975
0.6,1794.877988584216,6.931023808460844
0.6,1705.946680776439,6.468495348668395
0.6,1620.7176070690527,7.07848683718339
0.6,1490.8251934577115,7.825926507227803
0.6,1412.7060573552058,7.997376189717119
0.6,1372.4810856704382,8.484902162870538
0.6,2764.412175645024,4.901334762340521
0.6,2764.412175645024,5.350448375925939
0.6,2315.103867757193,6.185267536723577
0.6,1972.571499673736,7.292258562012303
0.6,1791.585175727448,6.937975235412218
0.6,1702.8134379496323,6.475033447873932
0.6,1617.7369286469498,7.085702459541525
0.6,1488.147543143691,7.83397245196131
0.6,1410.1634908115393,8.005670469716238
0.6,1370.0054705999044,8.493766815180292
0.6,2759.013413671988,4.906731520636778
0.6,2759.013413671988,5.35637887699117
0.6,2310.5757410019214,6.192175369522566
0.6,1968.706405569548,7.299527591535901
0.6,1788.297893873361,6.944940620142773
0.6,1699.6854267613212,6.4815847773561694
0.6,1614.76119529,7.09293280774016
0.6,1485.4740589199096,7.842034958018863
0.6,1407.6248546844513,8.013981971989823
0.6,1367.533657614219,8.502650009659183
0.6,2753.606267330091,4.912157871444332
0.6,2753.606267330091,5.362341984879215
0.6,2306.0405423803577,6.1986618877192985
0.6,1964.9808604582197,7.306834953500765
0.6,1785.0054134054503,6.951942836176443
0.6,1696.5524374552708,6.488170852054118
0.6,1611.7806942766524,7.100201628028693
0.6,1482.796014580471,7.850140506224289
0.6,1405.0818629038604,8.022337996843703
0.6,1365.05757874641,8.511580925934082
0.6,2748.2259386990745,4.917578503438609
0.6,2748.2259386990745,5.368298895963745
0.6,2301.5277975432427,6.204810519456978
0.6,1961.3781271555424,7.314133086528346
0.6,1781.7291697927214,6.958936308836417
0.6,1693.4348673013008,6.494748806416149
0.6,1608.8882249763235,7.10746161196276
0.6,1480.1308469568266,7.85823634324089
0.6,1402.551073088191,8.030684161700977
0.6,1362.5933560543192,8.520501440781738
0.6,2742.854776397994,4.923011112129327
0.6,2742.854776397994,5.374269056577271
0.6,2297.0227018075007,6.210971361317006
0.6,1957.7814655325071,7.3214458130149405
0.6,1778.45841550513,6.965943866166354
0.6,1690.3224895977742,6.5013401122750345
0.6,1606.00149530288,7.114736457817134
0.6,1477.4698163364003,7.8663488959432
0.6,1400.0241864237269,8.039047710770582
0.6,1360.1329092424487,8.529440673438009
0.6,2737.492757022122,4.928455737253522
0.6,2737.492757022122,5.380252510973966
0.6,2292.5252357417644,6.217144449706324
0.6,1954.190860253153,7.328773176776303
0.6,1775.193136758232,6.972965550758375
0.6,1687.215291383102,6.50794481032205
0.6,1603.1192722935564,7.122026211274348
0.6,1474.8129130941747,7.874478216154685
0.6,1397.5011938878786,8.047428698423465
0.6,1357.676229638882,8.538398682877796
0.6,2732.139857246339,4.933912418724213
0.6,2732.139857246339,5.386249303605312
0.6,2288.0353799804243,6.223329821176764
0.6,1950.60629603312,7.336115221803789
0.6,1771.9333198136926,6.980001405376508
0.6,1684.1132597388005,6.514562941413985
0.6,1600.241545403109,7.129330918204358
0.6,1472.160127634968,7.882624355913261
0.6,1394.9820864858457,8.055827179257541
0.6,1355.223308598236,8.547375528324013
0.6,2726.7960538248017,4.939381196631378
0.6,2726.7960538248017,5.392259479121192
0.6,2283.5531152233552,6.229527512425759
0.6,1947.0277576394385,7.343471992265199
0.6,1768.6789509791045,6.987051472957551
0.6,1681.0163817893117,6.521194546574003
0.6,1597.3683041191666,7.136650624665494
0.6,1469.5114503933164,7.890787367472398
0.6,1392.466855250507,8.06424320809888
0.6,1352.7741375015628,8.556371269248892
0.6,2721.461323590606,4.94486211124294
0.6,2721.461323590606,5.398283082370996
0.6,2279.078422235637,6.235737560297071
0.6,1943.4552298903093,7.350843532505688
0.6,1765.4300166077865,6.994115796611954
0.6,1677.924644701823,6.527839666992476
0.6,1594.499537962106,7.143985376905437
0.6,1466.8668718333593,7.8989673033022365
0.6,1389.955491242317,8.072676840002899
0.6,1350.3287077562466,8.565385965375299
0.6,2716.135643455448,4.950355203005745
0.6,2716.135643455448,5.403768307014944
0.6,2274.846709891656,6.241949824264369
0.6,1939.8945204398492,7.358229887048644
0.6,1762.186503098598,7.001194419624686
0.6,1674.8380356860932,6.53449834402783
0.6,1591.635236484923,7.15133522136219
0.6,1464.226382448728,7.9071642160907185
0.6,1387.4479855491977,8.081128130255571
0.6,1347.8870107959026,8.574419676678046
0.6,2710.801630499362,4.955878523827771
0.6,2710.801630499362,5.409155862564633
0.6,2270.6552912854777,6.248215269836056
0.6,1936.3165198502984,7.365655311976821
0.6,1758.9378236988728,7.008310588643317
0.6,1671.7679021066806,6.5411924463656765
0.6,1588.766050657806,7.158724298106656
0.6,1461.5813637221067,7.91540502967017
0.6,1384.9361537039936,8.089624839958459
0.6,1345.4410769451088,8.583502078992481
0.6,2705.494010997962,4.961396132082145
0.6,2705.494010997962,5.41452781225145
0.6,2266.491363933471,6.25446265091771
0.6,1932.7619529227368,7.37307147819161
0.6,1755.7051288964144,7.0154179880164405
0.6,1668.7688437339546,6.547878406029842
0.6,1585.9106618347157,7.166104516780552
0.6,1458.9490375724224,7.923636111230712
0.6,1382.4363505505312,8.098111671856897
0.6,1343.006832088967,8.592574064221846
0.6,2700.195372724426,4.966926040046124
0.6,2700.195372724426,5.419910442544267
0.6,2262.334446888,6.260722537597304
0.6,1929.213336371101,7.380502593505021
0.6,1752.477814380071,7.022539817802305
0.6,1665.7744699762875,6.554578047540286
0.6,1583.0597065111672,7.173499968290981
0.6,1456.320772224023,7.931884329306552
0.6,1379.940379110852,8.106616329540662
0.6,1340.5762944473438,8.601665246275983
0.6,2694.905692901802,4.972468288892891
0.6,2694.905692901802,5.425303785327836
0.6,2258.184522460333,6.266994967461784
0.6,1925.6706552664143,7.387948703163005
0.6,1749.2558667291169,7.029676121993462
0.6,1662.784769865991,6.561291412936893
0.6,1580.2131743694738,7.180910699847729
0.6,1453.6965582874566,7.940149737468931
0.6,1377.4482305817914,8.115138869230856
0.6,1338.149455557872,8.608898430086004
0.6,2689.624948830091,4.9780229199796
0.6,2689.624948830091,5.430707872613949
0.6,2254.041573021201,6.273279978248879
0.6,1922.1338947296028,7.395409852594292
0.6,1746.039272567425,7.036826944761464
0.6,1659.7997324695878,6.568018544431958
0.6,1577.3710551239403,7.188336758855861
0.6,1451.0763864022,7.948432389512611
0.6,1374.9598961871295,8.123679347385252
0.6,1335.72630698392,8.608898430086004
0.6,2684.6212317286545,4.983092262380462
0.6,2684.6212317286545,5.436122736542076
0.6,2249.9055810005416,6.279577607847857
0.6,1918.6030399312767,7.402886087411317
0.6,1742.828018563279,7.0439923304577805
0.6,1656.8193468876757,6.574759484411068
0.6,1574.5333385207375,7.195778192916748
0.6,1448.46024723654,7.956732339457061
0.6,1372.4753671774902,8.132237820699537
0.6,1333.3068403144964,8.608898430086004
0.6,2679.6989120899857,4.988036129115974
0.6,2679.6989120899857,5.441548409379996
0.6,2245.7765288872565,6.28588789430028
0.6,1915.0780760915356,7.410377453411139
0.6,1739.6220914291955,7.051172323614711
0.6,1653.843602254799,6.581514275433997
0.6,1571.7000143377795,7.203235049829073
0.6,1445.8481314874668,7.965049641547615
0.6,1369.994634830236,8.140814346108574
0.6,1330.8910471641498,8.608898430086004
0.6,2674.7848866112404,4.992989815493792
0.6,2674.7848866112404,5.446984923524433
0.6,2241.654399228966,6.292210875800775
0.6,1911.5589884797528,7.417883996576389
0.6,1736.4331969629882,7.058366968946309
0.6,1650.8724877393122,6.588282960235596
0.6,1568.871072384601,7.210707377589847
0.6,1443.2400298805658,7.9733843502566515
0.6,1367.5176904493696,8.149408980787658
0.6,1328.4789191728726,8.608898430086004
0.6,2669.8631160159257,4.997969587680437
0.6,2669.8631160159257,5.452450131284691
0.6,2237.52573748602,6.298567316564754
0.6,1908.0342908764,7.425430369019189
0.6,1733.3080552165145,7.065599895434405
0.6,1647.8963056752875,6.595087770050319
0.6,1566.0372790378617,7.21821971997677
0.6,1440.6274296051677,7.981763843642974
0.6,1365.0364493126265,8.158049958407679
0.6,1326.0625831708262,8.608898430086004
0.6,2664.9656430238574,5.002943033645315
0.6,2664.9656430238574,5.457908461447195
0.6,2233.417423094756,6.30491584516292
0.6,1904.5269308083664,7.432967455187302
0.6,1730.1979671804977,7.072824028240228
0.6,1644.9344340772673,6.601884417075035
0.6,1563.217085336865,7.225723185177562
0.6,1438.0273416158748,7.990133587253245
0.6,1362.567067190844,8.166681043772336
0.6,1323.6577724286203,8.608898430086004
0.6,2660.076401497031,5.007926387554868
0.6,2660.076401497031,5.463377730993949
0.6,2229.315979094812,6.311277184445747
0.6,1901.025403022449,7.440519857743973
0.6,1727.092733882679,7.080062948610939
0.6,1641.977160268252,6.608695087284187
0.6,1560.4012434498125,7.233242266577363
0.6,1435.4312400859806,7.99852090245404
0.6,1360.101447078153,8.173887578198274
0.6,1321.4898266696594,8.608898430086004
0.6,2655.1953707002253,5.012919679046065
0.6,2655.1953707002253,5.468857972844409
0.6,2225.22138826641,6.317651373228388
0.6,1897.5296929832464,7.44808762342418
0.6,1723.9923439648107,7.087316701997552
0.6,1639.0244735506465,6.61551982412261
0.6,1557.5897433116045,7.240777012977567
0.6,1432.8391158544368,8.006925844638676
0.6,1357.6395803841815,8.173887578198274
0.6,1320.4904020600484,8.608898430086004
0.6,2650.322529967801,5.017922937874197
0.6,2650.322529967801,5.474349220050248
0.6,2221.1336334472694,6.324038450482957
0.6,1894.0397862036195,7.4556707991532285
0.6,1720.8967861040474,7.09458533403754
0.6,1636.0763632600165,6.622358671214776
0.6,1554.7825748881594,7.248327473383121
0.6,1430.2509597882467,8.015348469433544
0.6,1355.1814585446934,8.173887578198274
0.6,1319.4924880102387,8.608898430086004
0.6,2645.457858703417,5.022936193913465
0.6,2645.457858703417,5.479851505796015
0.6,2217.052697532368,6.330438455339333
0.6,1890.5556682444883,7.463269432047729
0.6,1717.8060490128114,7.101868890555783
0.6,1633.1328187649606,6.629211672365736
0.6,1551.9797281762883,7.255893697003589
0.6,1427.6667627823526,8.023788832699347
0.6,1352.7270730214857,8.173887578198274
0.6,1318.4960810981593,8.608898430086004
0.6,2640.6013363797315,5.027959477157574
0.6,2640.6013363797315,5.485364863399814
0.6,2212.9785634737013,6.336851427085953
0.6,1887.095211267532,7.470883569416559
0.6,1714.7201214386537,7.109167417565535
0.6,1630.1938294669812,6.636078871562051
0.6,1549.1811932035807,7.263475733254221
0.6,1425.0865157595315,8.032246990532318
0.6,1350.2764153022924,8.173887578198274
0.6,1317.501177912069,8.608898430086004
0.6,2635.7529425381167,5.0329928177203325
0.6,2635.7529425381167,5.490889326313972
0.6,2208.911214280048,6.3432774051706176
0.6,1883.7099240390344,7.478513258761866
0.6,1711.6389921641191,7.116480961269405
0.6,1627.259384800359,6.6429603129727335
0.6,1546.386960028284,7.27107363175703
0.6,1422.5102096702888,8.040722999265478
0.6,1347.829476900686,8.173887578198274
0.6,1316.5077750505145,8.608898430086004
0.6,2630.8968521306338,5.038052744197477
0.6,2630.8968521306338,5.496443036624878
0.6,2204.8373742196814,6.349737493193552
0.6,1880.318887930196,7.48618355801
0.6,1708.552604436302,7.123833542499969
0.6,1624.319906782251,6.649878599477999
0.6,1543.5879083089726,7.278712350215627
0.6,1419.929435477027,8.049244702784291
0.6,1345.3782710263038,8.173887578198274
0.6,1315.5126300499137,8.608898430086004
0.6,2626.064680548084,5.043106323337347
0.6,2626.064680548084,5.501989847624262
0.6,2200.7835660429923,6.356189645768363
0.6,1876.944181966252,7.493844545807212
0.6,1705.4810538374436,7.131177308416719
0.6,1621.3945345774812,6.656788705465888
0.6,1540.8022630026014,7.286342175167344
0.6,1417.3609970221185,8.05775664207047
0.6,1342.9387579890656,8.173887578198274
0.6,1314.5222225494006,8.608898430086004
0.6,2621.240576415065,5.048170050963749
0.6,2621.240576415065,5.507547865213974
0.6,2196.736492041104,6.362654924119679
0.6,1873.5747394501211,7.5015212294142515
0.6,1702.4142680581806,7.138536230934415
0.6,1618.4736754681535,6.663713187425848
0.6,1538.0208898190176,7.293988012653253
0.6,1414.79647248836,8.066286602875962
0.6,1340.5029389367403,8.173887578198274
0.6,1313.5333052194214,8.608898430086004
0.6,2616.4245195451704,5.053243957677362
0.6,2616.4245195451704,5.51311712339048
0.6,2192.6961354477544,6.369133368341432
0.6,1870.2105480774896,7.509213657116881
0.6,1699.352236019788,7.145910357023478
0.6,1615.5573190185044,6.670652090266834
0.6,1535.243778938028,7.301649913134006
0.6,1412.2358529362043,8.068687164124059
0.6,1339.090272613931,8.173887578198274
0.6,1312.5458746993304,8.608898430086004
0.6,2611.616489819282,5.058328074202012
0.6,2611.616489819282,5.518697656287902
0.6,2188.662479552291,6.375625018691008
0.6,1866.8515955823648,7.516921877399117
0.6,1696.2949466778591,7.153299733848615
0.6,1612.645454824917,6.67760545908506
0.6,1532.4709205695149,7.309327927282491
0.6,1409.6791294533095,8.068687164124059
0.6,1338.077959859134,8.173887578198274
0.6,1311.5599276385803,8.608898430086004
0.6,2606.8164671852965,5.0634224313852965
0.6,2606.8164671852965,5.524289498178703
0.6,2184.6775772663336,6.382129915590093
0.6,1863.497869736926,7.52464593894426
0.6,1693.2423890221748,7.160704408769818
0.6,1609.738072515802,6.684573339164957
0.6,1529.7023049533211,7.317022105984959
0.6,1407.126293154434,8.068687164124059
0.6,1337.0671765053323,8.173887578198274
0.6,1310.575460696683,8.608898430086004
0.6,2602.0244316578382,5.068527060199211
0.6,2602.0244316578382,5.529892683474396
0.6,2180.7582614747207,6.388648099625504
0.6,1860.149358351379,7.53238589063592
0.6,1690.1945520765698,7.168124429343382
0.6,1606.8351617514747,6.691555775980167
0.6,1526.9379223591332,7.324732500342155
0.6,1404.577335181332,8.068687164124059
0.6,1336.0579190892151,8.173887578198274
0.6,1309.5924705431726,8.608898430086004
0.6,2597.2403633179897,5.07364199174077
0.6,2597.2403633179897,5.535507246726246
0.6,2176.845067102592,6.395179611550037
0.6,1856.806049273803,7.540141781559038
0.6,1687.1514248987994,7.175559843322916
0.6,1603.9367122240285,6.698552815194534
0.6,1524.1777630863692,7.33245916167044
0.6,1402.0322467026542,8.068687164124059
